
116.3534365, 39.959871666666665, 0.0
116.3534365, 39.9598715, 0.0
116.3534365, 39.959871666666665, 0.0
116.3534365, 39.9598715, 0.0
116.3534365, 39.959871666666665, 0.0
116.35343633333333, 39.959871666666665, 0.0
116.3534365, 39.959871666666665, 0.0
116.35343633333333, 39.9598715, 0.0
116.3534365, 39.9598715, 0.0
116.35343633333333, 39.9598715, 0.0
116.3534365, 39.9598715, 0.0
116.3534365, 39.959871666666665, 0.0
116.3534365, 39.9598715, 0.0
116.3534365, 39.959871666666665, 0.0
116.3534365, 39.9598715, 0.0
116.3534365, 39.959871666666665, 0.0
116.35343633333333, 39.959871666666665, 0.0
116.3534365, 39.9598715, 0.0
116.3534365, 39.959871666666665, 0.0
116.3534365, 39.9598715, 0.0
116.3534365, 39.959871666666665, 0.0
116.3534365, 39.9598715, 0.0
116.3534365, 39.959871666666665, 0.0
116.35343633333333, 39.959871666666665, 0.0
116.35343633333333, 39.9598715, 0.0
116.35343633333333, 39.959871666666665, 0.0
116.35343633333333, 39.9598715, 0.0
116.35343633333333, 39.959871666666665, 0.0
116.3534365, 39.959871666666665, 0.0
116.3534365, 39.9598715, 0.0
116.35343633333333, 39.9598715, 0.0
116.3534365, 39.9598715, 0.0
116.35343633333333, 39.9598715, 0.0
116.3534365, 39.959871666666665, 0.0
116.3534365, 39.9598715, 0.0
116.3534365, 39.959871666666665, 0.0
116.3534365, 39.9598715, 0.0
116.35343633333333, 39.9598715, 0.0
116.35343633333333, 39.959871666666665, 0.0
116.3534365, 39.959871666666665, 0.0
116.3534365, 39.9598715, 0.0
116.35343633333333, 39.959871666666665, 0.0
116.35343633333333, 39.9598715, 0.0
116.3534365, 39.9598715, 0.0
116.35343633333333, 39.9598715, 0.0
